resource_id,role
2499246,role_1
2499327,role_0
2499371,role_0
2500031,role_0
2503036,role_0
2503240,role_0
2510431,role_0
2510813,role_0
2510819,role_0
2511109,role_0
2511939,role_0
2512033,role_0
2512110,role_0
2513953,role_0
2513954,role_1
2514248,role_0
2514258,role_0
2514271,role_3
2516064,role_0
2516136,role_0
2516269,role_0
2516298,role_0
2516349,role_0
2518018,role_0
2518125,role_3
2518368,role_0
2518533,role_0
2518534,role_0
2518645,role_0
2518761,role_0
2519369,role_0
2519611,role_0
2519652,role_0
2521177,role_0
2521180,role_0
2521686,role_0
2521694,role_0
2521730,role_0
2521732,role_0
2521763,role_0
2521863,role_0
2521883,role_0
2522117,role_0
2522121,role_0
2522123,role_0
2526398,role_0
2526588,role_0
2527082,role_0
2528498,role_0
2533575,role_0
2533674,role_0
2539865,role_0
2539882,role_0
2539968,role_0
2539980,role_0
2539984,role_0
2539992,role_0
2540038,role_0
2540039,role_0
2540047,role_0
2540055,role_0
2540131,role_0
2540190,role_0
2540192,role_0
2540239,role_0
2540276,role_0
2540280,role_0
2540295,role_0
2540306,role_0
2540308,role_0
2540705,role_0
2540824,role_3
2542185,role_0
2568155,role_0
2568216,role_0
2620682,role_0
2620683,role_0
2620684,role_0
2620685,role_0
2620691,role_0
2620693,role_0
2620695,role_0
2620696,role_0
2620697,role_0
2620698,role_3
2620699,role_0
2620700,role_0
2620701,role_0
2620702,role_0
2620703,role_3
2620704,role_3
2620705,role_0
2620706,role_0
2620707,role_0
2620708,role_0
2620709,role_0
2620710,role_3
2620715,role_0
2620722,role_0
2620726,role_0
2620727,role_0
2620728,role_0
2620730,role_0
2620738,role_0
2620739,role_0
2620745,role_0
2620746,role_0
2620747,role_0
2620749,role_0
2620750,role_0
2620753,role_0
2620755,role_0
2620756,role_0
2620758,role_0
2620760,role_0
2620761,role_0
2620763,role_0
2620764,role_0
2620770,role_0
2620771,role_0
2620773,role_0
2620774,role_0
2620776,role_0
2620777,role_0
2620778,role_0
2620779,role_0
2620780,role_0
2620781,role_0
2620782,role_0
2620783,role_0
2620784,role_0
2620787,role_0
2620788,role_0
2620790,role_0
2620791,role_0
2620792,role_0
2620798,role_0
2620802,role_0
2620805,role_0
2620806,role_0
2620807,role_1
2620808,role_0
2620810,role_0
2620811,role_0
2620812,role_0
2620834,role_0
2620852,role_0
2620873,role_0
2620874,role_0
2620875,role_0
2620876,role_0
2620879,role_0
2620881,role_0
2620882,role_0
2620883,role_0
2620884,role_0
2620885,role_0
2620886,role_1
2620887,role_0
2620888,role_0
2620889,role_0
2620891,role_0
2620892,role_0
2620893,role_0
2620894,role_0
2620896,role_0
2620898,role_0
2620899,role_0
2620900,role_0
2620901,role_0
2620902,role_0
2620903,role_0
2620904,role_0
2620905,role_0
2620907,role_0
2620910,role_0
2620912,role_0
2620913,role_0
2620915,role_0
2620916,role_0
2620917,role_0
2620918,role_0
2620920,role_3
2620923,role_3
2620924,role_0
2620926,role_0
2620927,role_3
2620929,role_0
2620930,role_3
2620931,role_3
2620942,role_0
2620944,role_0
2620946,role_0
2620948,role_0
2620951,role_0
2620957,role_0
2620958,role_0
2620959,role_0
2620960,role_0
2620961,role_0
2620962,role_0
2620963,role_0
2620964,role_0
2620965,role_0
2620970,role_0
2620972,role_0
2620973,role_0
2620974,role_0
2620975,role_0
2620981,role_0
2620982,role_0
2620983,role_0
2620984,role_0
2620985,role_0
2620986,role_0
2620987,role_0
2620988,role_0
2620991,role_0
2620992,role_0
2620993,role_0
2620995,role_0
2620997,role_0
2620998,role_0
2620999,role_0
2621000,role_0
2621002,role_0
2621003,role_0
2621004,role_0
2621005,role_0
2621006,role_0
2621007,role_0
2621008,role_0
2621009,role_0
2621011,role_0
2621012,role_0
2621013,role_0
2621014,role_0
2621016,role_0
2621017,role_3
2621020,role_0
2621022,role_0
2621027,role_0
2621029,role_0
2621035,role_0
2621037,role_0
2621044,role_0
2621047,role_0
2621048,role_0
2621049,role_0
2621050,role_0
2621051,role_3
2621052,role_0
2621053,role_0
2621056,role_0
2621057,role_0
2621058,role_0
2621060,role_3
2621062,role_0
2621063,role_0
2621064,role_0
2621066,role_0
2621067,role_0
2621068,role_0
2621069,role_0
2621071,role_0
2621072,role_0
2621074,role_0
2621075,role_3
2621076,role_0
2621077,role_3
2621078,role_3
2621081,role_0
2641101,role_0
2641235,role_3
2641855,role_0
2642828,role_3
2642829,role_0
2642830,role_0
2643014,role_0
2643015,role_0
2643016,role_0
2644560,role_0
2644672,role_0
2644673,role_0
2645421,role_0
2645422,role_3
2645639,role_0
2646093,role_3
2649075,role_3
2649076,role_3
2649290,role_0
2650505,role_3
2651114,role_0
2651115,role_3
2651116,role_3
2654277,role_0
2654278,role_3
2654532,role_3
2654533,role_3
2654534,role_3
2654754,role_3
2654756,role_3
2655498,role_3
2655499,role_3
2655590,role_3
2655591,role_3
2655597,role_3
2656036,role_3
2657778,role_0
2657927,role_3
2659300,role_0
2659301,role_3
2670643,role_0
2670794,role_3
2670795,role_3
2670965,role_3
2670966,role_3
2671723,role_3
2671724,role_0
2671725,role_3
2672207,role_3
2672208,role_3
2672209,role_3
2672210,role_3
2672525,role_3
2672526,role_0
2672535,role_0
2674862,role_3
2674863,role_0
2675749,role_3
2675750,role_3
2675751,role_3
2675752,role_0
2675753,role_3
2675754,role_3
2676591,role_3
2676592,role_0
2676593,role_3
2676594,role_3
2677564,role_3
2677565,role_0
2677566,role_3
2678133,role_3
2678134,role_0
2678135,role_3
2678465,role_3
2678466,role_3
2678467,role_0
2678468,role_3
2679202,role_0
2679203,role_3
2679204,role_3
2679556,role_0
2679557,role_0
2679558,role_0
2679833,role_3
2679834,role_3
2679835,role_3
2680437,role_0
2680438,role_3
2680439,role_3
2680440,role_3
2680590,role_3
2680591,role_3
2681317,role_3
2681318,role_3
2742710,role_0
2743639,role_0
2743640,role_0
2743678,role_0
2743705,role_0
2750100,role_0
2750101,role_0
2750102,role_0
2751166,role_0
2752078,role_0
2756231,role_0
2756232,role_0
2758568,role_3
2758569,role_0
2760667,role_0
2760668,role_3
2760669,role_3
2764117,role_0
2764118,role_0
2764179,role_0
2764180,role_0
2764181,role_0
2764182,role_0
2764183,role_0
2764184,role_0
2764185,role_0
2764187,role_0
2764188,role_0
2764189,role_3
2768888,role_0
2769438,role_0
2769439,role_0
2769440,role_0
2769806,role_3
2769807,role_3
2770446,role_0
2771247,role_0
2771248,role_3
2771249,role_3
2771250,role_0
2771751,role_0
2771752,role_0
2771753,role_0
2773182,role_0
2777833,role_0
2781442,role_3
2781925,role_0
2781926,role_3
2783506,role_3
2783887,role_3
2784695,role_3
2784697,role_3
2788474,role_0
2788684,role_0
2788685,role_3
2788982,role_3
2788983,role_3
2789927,role_0
2789928,role_0
2790213,role_3
2795278,role_3
2795279,role_3
2795703,role_3
2797290,role_3
2797291,role_0
2797292,role_3
2798228,role_0
2801430,role_0
2801431,role_0
2801432,role_0
2801433,role_1
2801434,role_0
2801435,role_3
2803249,role_3
2803250,role_0
2803251,role_0
2804671,role_0
2804672,role_0
2804673,role_0
2804674,role_3
2804675,role_0
2804676,role_0
2804677,role_3
2806207,role_3
2806208,role_3
2808290,role_0
2808291,role_0
2808292,role_3
2808293,role_3
2808294,role_3
2809762,role_3
2809763,role_3
2809764,role_0
2809765,role_0
2809766,role_3
2809767,role_3
2810523,role_0
2810524,role_3
2810526,role_3
2810527,role_3
2811844,role_3
2811845,role_3
2811846,role_3
2811847,role_3
2811848,role_3
2811849,role_3
2811850,role_3
2812209,role_3
2812210,role_1
2812585,role_0
2812586,role_0
2812587,role_3
2812588,role_3
2812589,role_3
2959730,role_3
2959731,role_3
2959733,role_3
2959734,role_3
2959735,role_3
2959736,role_3
2959737,role_3
2959738,role_0
2959739,role_3
2959740,role_3
2959741,role_3
2959742,role_3
2959743,role_3
2959744,role_3
2959745,role_3
2959746,role_0
2959747,role_3
2959748,role_3
2959749,role_3
2959750,role_3
2959751,role_3
2959752,role_0
2959754,role_0
2959755,role_0
3007018,role_0
3153112,role_0
3158927,role_0
3160677,role_3
3162142,role_0
3162143,role_3
3168776,role_3
3168777,role_0
3170727,role_0
3170728,role_3
3170730,role_3
3171723,role_0
3171724,role_3
3171725,role_0
3171726,role_0
3171727,role_3
3177196,role_0
3177197,role_3
3177198,role_3
3177199,role_3
3177200,role_3
3177201,role_3
3181023,role_0
3181024,role_0
3181025,role_0
3181481,role_3
3181482,role_3
3183079,role_3
3183080,role_0
3183081,role_0
3183082,role_0
3187209,role_0
3187211,role_0
3187496,role_0
3187537,role_3
3187538,role_0
3189783,role_3
3191116,role_0
3191117,role_0
3191118,role_0
3191119,role_3
3195092,role_3
3195444,role_0
3195445,role_3
3195890,role_3
3195891,role_3
3195892,role_3
3197367,role_0
3197746,role_3
3199502,role_3
3203623,role_0
3203624,role_3
3203655,role_0
3203656,role_3
3203657,role_0
3203658,role_0
3203659,role_0
3204917,role_3
3204918,role_0
3204919,role_3
3205736,role_3
3205766,role_0
3205767,role_0
3205768,role_3
3206414,role_3
3207858,role_0
3207859,role_0
3207860,role_0
3207861,role_0
3209686,role_0
3209687,role_3
3211501,role_3
3211502,role_3
3211503,role_3
3212514,role_3
3212515,role_3
3212516,role_3
3213871,role_0
3213872,role_0
3213873,role_0
3214774,role_0
3214775,role_0
3214776,role_3
3214777,role_3
3214778,role_3
3214779,role_3
3214780,role_3
3216388,role_3
3216389,role_3
3216391,role_3
3217226,role_1
3217227,role_3
3217228,role_3
3217422,role_1
3217423,role_1
3217476,role_0
3217477,role_0
4013905,role_3
4021690,role_0
4022763,role_0
4023631,role_0
4023639,role_0
4088544,role_0
4089982,role_3
4102799,role_3
4104821,role_0
4104822,role_0
4104823,role_0
4106440,role_0
4106441,role_3
4151817,role_0
4151818,role_0
4151819,role_0
4151820,role_0
4151822,role_0
4151824,role_0
4151825,role_3
4151826,role_3
4151827,role_3
4151828,role_0
4151829,role_0
4151830,role_3
4151831,role_3
4151832,role_0
4154237,role_3
4154238,role_3
4154239,role_3
4154602,role_0
4154603,role_0
4154604,role_0
4155979,role_0
4156357,role_3
4157382,role_3
4157383,role_0
4157405,role_3
4157406,role_3
4160985,role_0
4160986,role_0
4161362,role_3
4161363,role_3
4162534,role_0
4162535,role_0
4162936,role_3
4164892,role_3
4164893,role_3
4168298,role_0
4168362,role_0
4168363,role_0
4168364,role_0
4170683,role_0
4170684,role_0
4170685,role_3
4171965,role_0
4172497,role_3
4172498,role_3
4172499,role_0
4172500,role_3
4174308,role_0
4174309,role_0
4174310,role_0
4174311,role_0
4174312,role_0
4181041,role_0
4181043,role_0
4181044,role_0
4181045,role_0
4181046,role_3
4181047,role_0
4181048,role_0
4181049,role_3
4181050,role_3
4181051,role_0
4181052,role_3
4181053,role_3
4181054,role_3
4181055,role_0
4181056,role_0
4181057,role_1
4181058,role_3
4181059,role_3
4181060,role_3
4181061,role_0
4181062,role_3
4181063,role_0
4181064,role_3
4181065,role_0
4181066,role_3
4181067,role_0
4217943,role_0
4217944,role_0
4218594,role_3
4219711,role_0
4219712,role_0
4219713,role_0
4223561,role_0
4225253,role_0
4225664,role_0
4227283,role_0
4227435,role_0
4227436,role_0
4234897,role_3
4238063,role_3
4238064,role_3
4238065,role_3
4238106,role_3
4238107,role_3
4246354,role_3
4246356,role_0
4246853,role_0
4246854,role_0
4246855,role_0
4246856,role_3
4248216,role_0
4248496,role_3
4248497,role_0
4248498,role_3
4251726,role_0
4251727,role_3
4251728,role_0
4255933,role_3
4255934,role_0
4255935,role_0
4256210,role_3
4256632,role_3
4256633,role_3
4258391,role_3
4260144,role_0
4260145,role_0
4260146,role_3
4264596,role_3
4264597,role_0
4264598,role_3
4269448,role_0
4269449,role_3
4269450,role_3
4271159,role_3
4271160,role_3
4274907,role_3
4274908,role_3
4274909,role_3
4274910,role_0
4274911,role_3
4276946,role_3
4276947,role_3
4278949,role_0
4278950,role_1
4280796,role_0
4280797,role_3
4280798,role_3
4280799,role_0
4280800,role_0
4280801,role_0
4281071,role_3
4281072,role_3
4281496,role_0
4281497,role_0
4283252,role_3
4283253,role_3
4283254,role_0
4285133,role_3
4285134,role_0
4285135,role_3
4285388,role_0
4285389,role_3
4285390,role_3
4285391,role_3
4285392,role_0
4285393,role_0
4286670,role_3
4286671,role_3
4286672,role_0
4286673,role_3
4287280,role_3
4287281,role_1
4287283,role_3
4287285,role_1
4287782,role_0
4287783,role_3
4287784,role_3
4287877,role_1
4287878,role_3
4287879,role_3
4288402,role_3
4288403,role_3
4288893,role_1
4288894,role_3
4289301,role_0
4289303,role_0
4289305,role_0
4289307,role_0
4289919,role_1
4302544,role_0
4319122,role_0
4319266,role_0
4320900,role_0
4325391,role_0
4328237,role_0
4329909,role_0
4342756,role_0
4344712,role_0
4348171,role_0
4348877,role_0
4348878,role_0
4356490,role_0
4356491,role_0
4356492,role_0
4358632,role_0
4358633,role_0
4358777,role_3
4358778,role_3
4360587,role_0
4360588,role_0
4365818,role_0
4368898,role_0
4368899,role_3
4368900,role_0
4369169,role_3
4369170,role_0
4370697,role_0
4371135,role_3
4371670,role_0
4371671,role_3
4371672,role_3
4371811,role_0
4371812,role_0
4373127,role_0
4373128,role_0
4373129,role_0
4373130,role_0
4373152,role_3
4373196,role_0
4373197,role_0
4378030,role_0
4378331,role_3
4378332,role_3
4378333,role_3
4378644,role_0
4378645,role_0
4380894,role_0
4380895,role_3
4381301,role_3
4382061,role_0
4382404,role_3
4382885,role_3
4382886,role_3
4382887,role_0
4386743,role_0
4386744,role_0
4390159,role_3
4391661,role_0
4396204,role_0
4396206,role_0
4396207,role_0
4396209,role_3
4396210,role_0
4396211,role_0
4398530,role_0
4398531,role_0
4398532,role_3
4398533,role_3
4400866,role_3
4400867,role_3
4400868,role_3
4400869,role_3
4402817,role_3
4402818,role_3
4402819,role_3
4402820,role_0
4402942,role_3
4402943,role_3
4405068,role_0
4405069,role_3
4405070,role_0
4405071,role_3
4407338,role_3
4407339,role_3
4407340,role_3
4407341,role_1
4407520,role_1
4407521,role_1
4409094,role_3
4409095,role_3
4409096,role_3
4409097,role_3
4409488,role_3
4409489,role_3
4409490,role_3
4409491,role_3
4409492,role_3
4409493,role_3
4410204,role_3
4410205,role_1
4410206,role_1
4410722,role_3
4410723,role_3
4410724,role_3
4412346,role_0
4412347,role_0
4417171,role_3
4418453,role_1
4420693,role_0
4420694,role_0
4432547,role_0
4435884,role_0
4437463,role_0
4441607,role_0
4448417,role_0
4452982,role_0
4458698,role_0
4458699,role_3
4458700,role_0
4458701,role_0
4462436,role_0
4462775,role_3
4463134,role_0
4472577,role_0
4472578,role_0
4509606,role_0
4509803,role_0
4509804,role_0
4509805,role_0
4509806,role_0
4509807,role_0
4510101,role_3
4510102,role_0
4510103,role_3
4510104,role_3
4510464,role_3
4510465,role_3
4510466,role_0
4510510,role_0
4511871,role_0
4512161,role_3
4512162,role_3
4518655,role_0
4518656,role_0
4518657,role_3
4518658,role_0
4518659,role_3
4518660,role_3
4520641,role_0
4522730,role_0
4522731,role_0
4522732,role_0
4522733,role_3
4522734,role_3
4523017,role_0
4526978,role_0
4526979,role_3
4526980,role_1
4526981,role_3
4528126,role_0
4528127,role_3
4528128,role_0
4529015,role_3
4529016,role_3
4529017,role_3
4529018,role_3
4529019,role_0
4529360,role_3
4529361,role_3
4529362,role_3
4532445,role_3
4532446,role_0
4534194,role_0
4534519,role_0
4534982,role_0
4535085,role_0
4535254,role_0
4535255,role_0
4537922,role_3
4538000,role_0
4538001,role_3
4538002,role_0
4538003,role_3
4538004,role_3
4538005,role_3
4539375,role_0
4539376,role_3
4539662,role_0
4539663,role_0
4539736,role_3
4541341,role_0
4541342,role_3
4541343,role_0
4541344,role_3
4541345,role_0
4542244,role_3
4543026,role_0
4543027,role_3
4543943,role_3
4544798,role_3
4544799,role_1
4544800,role_3
4544949,role_3
4544950,role_3
4545116,role_0
4545117,role_3
